index,img,target,0,1,2,3,4,5,6,7
2926,PNEUMONIA(3368).jpg,2,-1.516277909,15.45672989,0.524460077,0.995826364,5.716438293,626464.5,0,-0.014857118
2927,PNEUMONIA(1761).jpg,2,-0.998377562,8.033091545,0.197586715,0.928554118,4.864499092,48563,0,-0.506316662
2928,PNEUMONIA(737).jpg,2,-1.401711941,14.8136034,0.371078521,0.994421065,6.047935486,978825,0,-0.056474891
2929,PNEUMONIA(2009).jpg,2,-1.329672933,13.45632076,0.38431856,0.989186287,5.768594265,533176.5,0,-0.098107807
2930,PNEUMONIA(962).jpg,2,-1.333459616,14.47251987,0.51278019,0.996299744,5.868999958,906172,0,-0.044482928
2931,PNEUMONIA(226).jpg,2,-1.446541429,14.61977196,0.480359346,0.992460489,5.698074341,548318,0,-0.075147785
2932,PNEUMONIA(31).jpg,2,-1.27765882,11.94065952,0.208498463,0.980155706,5.737679005,361559,0,-0.1841221
2933,PNEUMONIA(408).jpg,2,-1.270345211,12.00301361,0.238007158,0.984321833,5.712704182,359576,0,-0.194142699
2934,PNEUMONIA(1787).jpg,2,-1.263425589,13.58685589,0.333911479,0.996540546,6.072825432,978349,0,-0.034071613
2935,PNEUMONIA(2217).jpg,2,-1.272259593,11.919631,0.257269979,0.983018041,5.636072636,311586.5,0,-0.142788589
2936,PNEUMONIA(2417).jpg,2,-1.424202681,14.29811954,0.452439606,0.994046092,5.696856022,515683,0,-0.073090039
2937,PNEUMONIA(2470).jpg,2,-1.265549064,13.38154411,0.407202214,0.995137095,5.862521172,699473.5,0,-0.026256058
2938,PNEUMONIA(182).jpg,2,-1.236970544,12.81698513,0.436158985,0.993134379,5.688440323,501025,0,-0.042378414
2939,PNEUMONIA(2216).jpg,2,-1.346637845,13.26494598,0.372647911,0.988886416,5.688347816,432785,0,-0.084140129
2940,PNEUMONIA(3098).jpg,2,-1.408421636,14.47175407,0.395106971,0.993255138,5.883566856,702237,0,-0.081219226
2941,PNEUMONIA(1183).jpg,2,-1.358390927,13.15815926,0.313563585,0.988570094,5.735117912,429268,0,-0.085256904
2942,PNEUMONIA(615).jpg,2,-1.216183186,12.73431301,0.332711011,0.994006217,5.902776718,664145.5,0,-0.049759209
2943,PNEUMONIA(3074).jpg,2,-1.221351027,12.4915781,0.279666185,0.993461609,5.911175728,613612,0,-0.063413665
2944,PNEUMONIA(1323).jpg,2,-0.978107333,10.88015366,0.313473672,0.993255138,5.907160759,670435,0,-0.069464378
2945,PNEUMONIA(1445).jpg,2,-1.19258523,11.86519909,0.292331547,0.98755306,5.731403351,415702,0,-0.139060497
2946,PNEUMONIA(929).jpg,2,-1.269385099,13.26296139,0.351394176,0.992475331,5.913330078,701254,0,-0.063572913
2947,PNEUMONIA(845).jpg,2,-1.251800776,13.56944084,0.382160485,0.995826364,6.008637428,931488,0,-0.06440635
2948,PNEUMONIA(177).jpg,2,-1.328312397,13.87383461,0.362879246,0.99431783,5.946949482,770902,0,-0.085866444
2949,PNEUMONIA(2065).jpg,2,-1.352549195,12.9782238,0.35862568,0.987667799,5.607176304,348777.5,0,-0.130622119
2950,PNEUMONIA(1866).jpg,2,-1.096319795,11.94110394,0.286136597,0.993217885,6.03932476,845784.5,0,-0.040448911
2951,PNEUMONIA(3324).jpg,2,-1.30512166,13.87097549,0.359644711,0.996199012,6.010628223,888273,0,-0.042633656
2952,PNEUMONIA(3355).jpg,2,-1.452537775,14.91934872,0.461924881,0.995065987,5.803917885,669752.5,0,-0.068341114
2953,PNEUMONIA(1625).jpg,2,-1.180934191,12.08245277,0.402371824,0.990159631,5.629731655,411509.5,0,-0.100953408
2954,PNEUMONIA(2801).jpg,2,-1.28017199,13.56194115,0.227609456,0.994763613,6.239850521,1186783.5,0,-0.054485958
2955,PNEUMONIA(317).jpg,2,-1.291370511,13.6739502,0.360825241,0.995966733,5.978688717,828260.5,0,-0.043917026
2956,PNEUMONIA(1677).jpg,2,-1.33951211,14.93093967,0.368564129,0.99691236,6.250219822,1559295,0,-0.023888038
2957,PNEUMONIA(1313).jpg,2,-1.300530434,13.81255627,0.357794136,0.996199012,6.005826473,874822.5,0,-0.028077355
2958,PNEUMONIA(1027).jpg,2,-1.239342213,12.60820198,0.482120007,0.989278078,5.52893734,386811.5,0,-0.111343138
2959,PNEUMONIA(827).jpg,2,-1.20422852,12.40112591,0.167186081,0.993296206,6.201804638,991940.5,0,-0.05973392
2960,PNEUMONIA(442).jpg,2,-1.362129331,13.49789238,0.341775,0.990961611,5.781949997,503589,0,-0.103322648
2961,PNEUMONIA(58).jpg,2,-1.331848979,13.10840416,0.350732088,0.9896487,5.710071564,436099,0,-0.092357248
2962,PNEUMONIA(218).jpg,2,-1.399633765,14.07460976,0.393437058,0.991898358,5.784918308,558427,0,-0.069787607
2963,PNEUMONIA(59).jpg,2,-1.25956893,12.77400303,0.313177526,0.993255138,5.842642307,553836,0,-0.070400819
2964,PNEUMONIA(982).jpg,2,-1.161400676,11.94856834,0.108401403,0.988611221,6.358257771,1303398,0,-0.095771074
2965,PNEUMONIA(9).jpg,2,-1.26081109,13.06712246,0.393663913,0.994473696,5.790187359,575253.5,0,-0.061407004
2966,PNEUMONIA(1876).jpg,2,-1.334788918,14.00459003,0.424360365,0.994990826,5.863916397,719400,0,-0.045275066
2967,PNEUMONIA(1547).jpg,2,-1.292918801,13.09071636,0.340116203,0.992475331,5.81677866,547580.5,0,-0.07561186
2968,PNEUMONIA(3311).jpg,2,-1.224743485,12.2005167,0.268224001,0.990470052,5.8245821,492576,0,-0.089047439
2969,PNEUMONIA(1557).jpg,2,-1.301666975,13.69948006,0.333937407,0.993052721,6.010372639,844021,0,-0.078295358
2970,PNEUMONIA(2400).jpg,2,-1.314308882,12.29739666,0.377596855,0.987666547,5.436214924,245510,0,-0.164759591
2971,PNEUMONIA(883).jpg,2,-1.329666972,13.25096607,0.353180408,0.992475331,5.757071495,488050,0,-0.098732278
2972,PNEUMONIA(1550).jpg,2,-1.228044391,13.71622944,0.397538066,0.994046092,6.097599983,1179803.5,0,-0.054792717
2973,PNEUMONIA(1339).jpg,2,-1.261922956,13.02912903,0.387184262,0.992082417,5.785574913,561006.5,0,-0.052889068
2974,PNEUMONIA(1028).jpg,2,-1.300277948,14.20967388,0.359291494,0.996199012,6.136310577,1183960,0,-0.003346191
2975,PNEUMONIA(90).jpg,2,-1.456178188,14.86475182,0.55633229,0.996540546,5.622369289,556270.5,0,-0.04637925
2976,PNEUMONIA(1572).jpg,2,-1.177533507,11.27202892,0.446907401,0.985746145,5.260486603,197096.5,0,-0.145092562
2977,PNEUMONIA(2662).jpg,2,-1.125020146,9.364963531,0.236998409,0.950175822,5.073494911,83686,0,-0.456309348
2978,PNEUMONIA(1381).jpg,2,-1.25933063,13.51101685,0.312754989,0.993051708,6.099271774,1000266,0,-0.065044679
2979,PNEUMONIA(2236).jpg,2,-1.376744151,14.81103706,0.341898531,0.994473696,6.161290169,1203934,0,-0.074632116
2980,PNEUMONIA(1973).jpg,2,-1.315884709,13.61353588,0.323105246,0.994258404,5.966159821,746862.5,0,-0.079918578
2981,PNEUMONIA(1044).jpg,2,-1.23105669,13.210783,0.337628812,0.994913042,6.02270031,881957,0,-0.062575497
2982,PNEUMONIA(681).jpg,2,-1.070286632,12.00879574,0.402850479,0.995593786,5.913411617,807015,0,-0.034873877
2983,PNEUMONIA(1386).jpg,2,-1.391161919,15.20001793,0.404533148,0.997401416,6.136631489,1284089,0,-0.02024731
2984,PNEUMONIA(236).jpg,2,-1.21690917,12.48149776,0.272502333,0.990705192,5.93377924,637335.5,0,-0.074521698
2985,PNEUMONIA(959).jpg,2,-1.297449112,13.91366863,0.416023493,0.995966733,5.945121765,861960,0,-0.030816454
2986,PNEUMONIA(2927).jpg,2,-1.185564041,12.54073238,0.349554867,0.996199012,5.883149147,658522.5,0,-0.021439523
2987,PNEUMONIA(2123).jpg,2,-1.212439179,12.90337753,0.387961358,0.991901457,5.870219707,689270.5,0,-0.082500882
2988,PNEUMONIA(3247).jpg,2,-1.334517717,13.11157417,0.266649425,0.987780809,5.866530895,534824,0,-0.110710964
2989,PNEUMONIA(2453).jpg,2,-1.341967106,13.8166151,0.323843181,0.993461609,5.964961052,742726.5,0,-0.046572093
2990,PNEUMONIA(472).jpg,2,-1.413418531,14.72722816,0.402920485,0.995737255,5.936050415,804225.5,0,-0.045197006
2991,PNEUMONIA(1956).jpg,2,-1.437926412,13.70359707,0.426902741,0.989486873,5.529601097,330999.5,0,-0.069963992
2992,PNEUMONIA(1243).jpg,2,-1.390464187,13.75634003,0.464584291,0.992082417,5.585634232,412005.5,0,-0.069545753
2993,PNEUMONIA(669).jpg,2,-1.262287378,12.73016071,0.380842239,0.992083669,5.695595264,452380.5,0,-0.057404798
2994,PNEUMONIA(402).jpg,2,-1.164343834,12.6548872,0.464049548,0.995966733,5.775387764,667954.5,0,-0.040266667
2995,PNEUMONIA(2339).jpg,2,-1.339836001,14.67186642,0.415883064,0.997900963,6.082322598,1168805.5,0,-0.022984678
2996,PNEUMONIA(2652).jpg,2,-1.084998488,10.76923466,0.122226037,0.983137786,6.06303215,676167.5,0,-0.179092571
2997,PNEUMONIA(1992).jpg,2,-1.43972981,14.97703457,0.515076458,0.991680086,5.763309479,694771.5,0,-0.077514246
2998,PNEUMONIA(368).jpg,2,-1.262770414,12.34201813,0.305721402,0.987649739,5.704341888,398816.5,0,-0.123203188
2999,PNEUMONIA(758).jpg,2,-1.212970853,12.6384058,0.267044157,0.993255138,6.013524532,759914,0,-0.068951443
3000,PNEUMONIA(2461).jpg,2,-1.221204281,12.6634407,0.291897327,0.992083669,5.945293427,677211.5,0,-0.061263099
3001,PNEUMONIA(2054).jpg,2,-1.361714959,14.49990368,0.458926618,0.994691908,5.897007465,835795.5,0,-0.062575445
3002,PNEUMONIA(1883).jpg,2,-1.307760954,12.32138824,0.363497436,0.987139702,5.483779907,266885.5,0,-0.133622617
3003,PNEUMONIA(793).jpg,2,-1.268228769,12.12354946,0.211452171,0.979931474,5.819578648,439629.5,0,-0.198118359
3004,PNEUMONIA(2852).jpg,2,-1.376619458,13.3867197,0.335815579,0.989409089,5.724737644,436095.5,0,-0.125595927
3005,PNEUMONIA(1371).jpg,2,-1.073933363,12.53631878,0.449234724,0.997155547,6.030724525,1184846.5,0,-0.016386129
3006,PNEUMONIA(1931).jpg,2,-1.254140854,12.1794405,0.216857553,0.982432783,5.861963272,489760.5,0,-0.169764653
3007,PNEUMONIA(88).jpg,2,-1.233157158,12.928092,0.384131163,0.994473696,5.831825733,626614,0,-0.054931499
3008,PNEUMONIA(2883).jpg,2,-1.239412665,12.08585739,0.181008101,0.985437691,5.956645966,574961,0.30103001,-0.118968084
3009,PNEUMONIA(2354).jpg,2,-1.248108268,12.11634731,0.300925344,0.987933874,5.670721531,366800,0,-0.13052693
3010,PNEUMONIA(1345).jpg,2,-1.498862267,17.50213051,0.475548506,0.998930752,6.426790714,2871648.5,0,-0.020063626
3011,PNEUMONIA(1582).jpg,2,-1.277259231,13.65631771,0.344964415,0.995593786,6.03814888,921005,0,-0.047973484
3012,PNEUMONIA(2681).jpg,2,-1.288303494,12.52329731,0.274826795,0.986508071,5.768351555,435509,0,-0.13497813
3013,PNEUMONIA(78).jpg,2,-1.323553324,13.32535839,0.400529236,0.9883129,5.712034225,486169,0,-0.121077508
3014,PNEUMONIA(1357).jpg,2,-1.312315941,14.55942535,0.42416364,0.996434033,6.104923725,1259350,0,-0.050827049
3015,PNEUMONIA(2816).jpg,2,-1.30306983,14.38637447,0.351252794,0.994691908,6.202932835,1359099.5,0,-0.073038429
3016,PNEUMONIA(2348).jpg,2,-1.548848391,15.54956532,0.572274625,0.994913042,5.59394598,531352.5,0,-0.078070112
3017,PNEUMONIA(2582).jpg,2,-1.446407676,14.05874062,0.417585433,0.991327643,5.633388519,411756,0,-0.044666875
3018,PNEUMONIA(1815).jpg,2,-1.320251822,14.35293007,0.388426185,0.995286882,6.077773571,1093815.5,0,-0.074960791
3019,PNEUMONIA(2152).jpg,2,-1.261222839,13.25084877,0.39221561,0.994691908,5.855514526,668227.5,0,-0.078494996
3020,PNEUMONIA(419).jpg,2,-1.273026109,12.09244537,0.239526033,0.985845864,5.732530594,377145,0,-0.129777998
3021,PNEUMONIA(2791).jpg,2,-1.346067429,12.49006367,0.334768414,0.980054736,5.506433487,263936.5,0,-0.219460413
3022,PNEUMONIA(3111).jpg,2,-1.298027515,13.60519886,0.392650157,0.995137095,5.881289959,706742.5,0,-0.060891129
3023,PNEUMONIA(3314).jpg,2,-1.108062387,9.920733452,0.107443497,0.965191245,5.729186058,306528.5,0,-0.288985968
3024,PNEUMONIA(589).jpg,2,-1.141690016,10.12451458,0.13929607,0.970662355,5.607648849,242748.5,0,-0.273513168
3025,PNEUMONIA(180).jpg,2,-1.354658008,14.87982941,0.26343894,0.99536407,6.38556385,1750080,0,-0.036773838
3026,PNEUMONIA(1891).jpg,2,-1.228965044,12.35310936,0.325459182,0.99064976,5.750509739,461224,0,-0.107874595
3027,PNEUMONIA(3359).jpg,2,-1.267039895,12.85445499,0.342438012,0.989762902,5.797094822,528176.5,0,-0.121433683
3028,PNEUMONIA(3190).jpg,2,-1.513918996,15.48287678,0.571210504,0.993296206,5.651515484,608805,0,-0.063182816
3029,PNEUMONIA(373).jpg,2,-1.245647788,13.27122211,0.372612447,0.994258404,5.939363003,780558,0,-0.013198725
3030,PNEUMONIA(113).jpg,2,-1.372359395,13.62210083,0.352174401,0.990438044,5.778338909,509176.5,0,-0.077422544
3031,PNEUMONIA(2510).jpg,2,-1.390005946,14.03225613,0.370141923,0.99243176,5.835021019,599871,0,-0.047732916
3032,PNEUMONIA(1200).jpg,2,-1.40309751,15.61586094,0.406687707,0.997649848,6.230127811,1596921.5,0,-0.02204535
3033,PNEUMONIA(3198).jpg,2,-1.38728869,12.85409451,0.459266961,0.984500706,5.319041252,221255,0,-0.169345215
3034,PNEUMONIA(1994).jpg,2,-1.274344563,12.34562683,0.330320537,0.98881793,5.629491329,351036,0,-0.107310079
3035,PNEUMONIA(1663).jpg,2,-1.280456901,13.83292103,0.371596754,0.995137095,6.040766239,976056.5,0,-0.044875868
3036,PNEUMONIA(413).jpg,2,-1.311570644,12.63843632,0.324312091,0.987425387,5.65158987,363070,0,-0.132101551
3037,PNEUMONIA(1375).jpg,2,-1.29153204,14.75065708,0.389491409,0.995927632,6.287220001,1781738,0,-0.003957987
3038,PNEUMONIA(834).jpg,2,-1.380789518,13.89128685,0.35232234,0.991195977,5.842583656,589472.5,0,-0.05659521
3039,PNEUMONIA(279).jpg,2,-1.411496043,15.72506618,0.435472161,0.998410821,6.192553997,1553150.5,0,-0.013338838
3040,PNEUMONIA(2545).jpg,2,-1.488882422,15.68748569,0.486315995,0.996061683,5.907581806,894284.5,0,-0.018832874
3041,PNEUMONIA(148).jpg,2,-1.223340392,11.54915142,0.197155491,0.98381716,5.764538288,379853,0,-0.125977993
3042,PNEUMONIA(2805).jpg,2,-1.298316598,13.167243,0.322104484,0.992083669,5.863360882,589012,0,-0.080210671
3043,PNEUMONIA(2185).jpg,2,-1.333304405,14.20354748,0.362230539,0.995286882,6.042598248,957535,0,-0.06007028
3044,PNEUMONIA(569).jpg,2,-0.981975436,10.29035378,0.349463612,0.989945889,5.561914444,328061.5,0,-0.109651484
3045,PNEUMONIA(101).jpg,2,-1.28550303,12.05326939,0.241938367,0.980463386,5.685018539,339265,0,-0.167175651
3046,PNEUMONIA(93).jpg,2,-1.243579388,12.62598896,0.414369702,0.992646873,5.644235611,431297.5,0,-0.085698172
3047,PNEUMONIA(787).jpg,2,-1.385083914,13.32696629,0.34896633,0.988474727,5.662523746,386795,0,-0.129152358
3048,PNEUMONIA(1797).jpg,2,-1.234373927,13.96904945,0.402886659,0.99691236,6.159023285,1374038.5,0,-0.041114584
3049,PNEUMONIA(2812).jpg,2,-1.276812553,13.15880203,0.325149387,0.992654383,5.909435749,661346.5,0,-0.088612117
3050,PNEUMONIA(945).jpg,2,-1.277128339,13.90768337,0.395520031,0.99691236,6.032785892,1009682,0,-0.038728382
3051,PNEUMONIA(1607).jpg,2,-1.367645264,14.97661114,0.374632567,0.997030139,6.178983688,1336233.5,0,-0.029741535
3052,PNEUMONIA(188).jpg,2,-1.240947843,12.30716228,0.3834427,0.990549803,5.593874931,359561,0,-0.118470155
3053,PNEUMONIA(1094).jpg,2,-1.255647421,14.21002102,0.539270103,0.995966733,5.943354607,1168201.5,0,-0.043125786
3054,PNEUMONIA(1899).jpg,2,-1.246194363,12.59629917,0.339924961,0.989636242,5.765307903,490723.5,0,-0.118245468
3055,PNEUMONIA(2512).jpg,2,-1.301310778,11.80227852,0.264924437,0.977473438,5.517038822,239466.5,0,-0.271183252
3056,PNEUMONIA(3229).jpg,2,-1.312616587,13.24295235,0.427591532,0.99227792,5.663441658,460602,0,-0.099709891
3057,PNEUMONIA(869).jpg,2,-1.098755717,11.17450905,0.339069456,0.987239063,5.62120533,358886,0,-0.130541906
3058,PNEUMONIA(3304).jpg,2,-1.342832923,13.4553299,0.282558769,0.993023932,5.925392628,629321,0,-0.061540335
3059,PNEUMONIA(1224).jpg,2,-1.34719944,13.94227695,0.32142207,0.994848073,5.997891426,798169,0,-0.061216831
3060,PNEUMONIA(1251).jpg,2,-1.245981812,13.56934357,0.319274276,0.99522084,6.142969608,1121618,0,-0.054150738
3061,PNEUMONIA(1740).jpg,2,-1.278605819,12.28332615,0.256617934,0.984525979,5.748299599,402540.5,0,-0.175343439
3062,PNEUMONIA(2655).jpg,2,-1.547409654,16.29989815,0.581241131,0.995689332,5.792919636,862048.5,0,-0.034872059
3063,PNEUMONIA(729).jpg,2,-1.418033719,15.64918423,0.341394782,0.997401416,6.31241703,1693102,0,-0.015077335
3064,PNEUMONIA(1620).jpg,2,-1.247423768,13.03520679,0.402554721,0.995137095,5.796936989,596000,0,-0.050386619
3065,PNEUMONIA(41).jpg,2,-1.36885345,13.61332607,0.372496754,0.990609109,5.748795509,495445,0,-0.090887681
3066,PNEUMONIA(2118).jpg,2,-1.279447436,13.12928486,0.325096518,0.993461609,5.893199921,636890.5,0,-0.076086923
3067,PNEUMONIA(1789).jpg,2,-1.247802854,13.05540657,0.32090044,0.991927803,5.954926014,728364.5,0,-0.067471243
3068,PNEUMONIA(2784).jpg,2,-1.332331657,12.52456093,0.29844591,0.980737984,5.619019032,320532,0,-0.17243728
3069,PNEUMONIA(1695).jpg,2,-1.385586977,13.72577477,0.4127976,0.990024209,5.675049305,452620.5,0,-0.111330941
3070,PNEUMONIA(527).jpg,2,-1.076110601,11.49944878,0.45020926,0.991524994,5.602205276,441921.5,0,-0.064885758
3071,PNEUMONIA(1834).jpg,2,-1.250177026,11.80167675,0.216911644,0.981380701,5.740475655,370312.5,0,-0.200199172
3072,PNEUMONIA(1627).jpg,2,-1.069826841,8.491054535,0.157110393,0.915991127,5.053853989,69938,0,-0.58802104
3073,PNEUMONIA(1601).jpg,2,-1.24912858,12.67531967,0.333387792,0.989336669,5.796079636,517855,0,-0.113187328
3074,PNEUMONIA(97).jpg,2,-1.219900846,12.36276436,0.372528076,0.990142286,5.687752724,439117,0,-0.105308384
3075,PNEUMONIA(2473).jpg,2,-1.37893486,14.04274845,0.555325568,0.993227601,5.547076702,472975,0,-0.079926856
3076,PNEUMONIA(913).jpg,2,-1.021844745,11.27205753,0.413526267,0.992842674,5.741212845,567899.5,0,-0.065076865
3077,PNEUMONIA(2760).jpg,2,-1.485497832,14.87302017,0.588674366,0.991892755,5.50565052,463147.5,0,-0.0985967
3078,PNEUMONIA(69).jpg,2,-1.353703976,12.50587845,0.322144061,0.985291958,5.51849699,264743.5,0.30103001,-0.110926114
3079,PNEUMONIA(2275).jpg,2,-1.416000009,14.00101852,0.396106154,0.991082609,5.720312119,483698.5,0,-0.098459266
3080,PNEUMONIA(2575).jpg,2,-1.273830295,13.91171646,0.394168466,0.99521172,6.04513216,1035279.5,0,-0.027509402
3081,PNEUMONIA(1078).jpg,2,-1.307860732,14.00901127,0.308862776,0.994691908,6.145256042,1098205.5,0,-0.042926889
3082,PNEUMONIA(2308).jpg,2,-1.336351395,13.80062485,0.332360148,0.992675841,5.958952427,745956,0,-0.083193608
3083,PNEUMONIA(1514).jpg,2,-1.308040023,13.34948444,0.272365987,0.9915483,5.999714851,736209.5,0,-0.062960207
3084,PNEUMONIA(3376).jpg,2,-1.293717265,13.1590662,0.352093011,0.994691908,5.815620899,559486.5,0,-0.056343637
3085,PNEUMONIA(889).jpg,2,-1.395371795,15.42186069,0.334404945,0.99691236,6.315525055,1687025.5,0,-0.017455079
3086,PNEUMONIA(1914).jpg,2,-1.269328117,12.41339874,0.225625157,0.988166451,5.883076191,521020.5,0,-0.08995606
3087,PNEUMONIA(976).jpg,2,-1.481323242,16.42964935,0.421249241,0.998410821,6.247313976,1694167,0,0.00789462
3088,PNEUMONIA(3153).jpg,2,-1.229426384,13.47818851,0.431838155,0.996540546,5.948878765,906497.5,0,-0.039723229
3089,PNEUMONIA(547).jpg,2,-1.260739565,13.58673668,0.363376886,0.996061683,6.025111198,930147,0,-0.049937494
3090,PNEUMONIA(3259).jpg,2,-1.226128817,13.26579475,0.416293681,0.994691908,5.91037035,800389.5,0,-0.057260111
3091,PNEUMONIA(3133).jpg,2,-1.384496093,14.53072166,0.478094697,0.996671855,5.819178104,727516.5,0,-0.03778486
3092,PNEUMONIA(2733).jpg,2,-1.290331483,12.3305521,0.274685681,0.98524791,5.697573662,369872,0,-0.10611178
3093,PNEUMONIA(2281).jpg,2,-1.371977329,14.42525196,0.488364637,0.995966733,5.798734665,712050,0,-0.030991763
3094,PNEUMONIA(678).jpg,2,-1.301983476,12.37286282,0.258112609,0.98534292,5.717761993,374968,0,-0.108009756
3095,PNEUMONIA(1936).jpg,2,-1.260080814,12.14282417,0.223950639,0.988047957,5.818288803,448042,0,-0.140590668
3096,PNEUMONIA(1664).jpg,2,-1.172551036,11.6396246,0.246721625,0.988054752,5.799118519,448390.5,0,-0.10864342
3097,PNEUMONIA(597).jpg,2,-1.151105046,11.67391396,0.20499754,0.988414884,5.969534397,618908.5,0,-0.138315976
3098,PNEUMONIA(2640).jpg,2,-1.433017492,15.83245277,0.463331759,0.997401416,6.124017715,1409267,0,-0.026609518
3099,PNEUMONIA(1737).jpg,2,-1.145821214,10.73826504,0.244409323,0.971630692,5.535144806,244297,0,-0.212503046
3100,PNEUMONIA(1353).jpg,2,-1.248829246,12.60424709,0.353939295,0.992083669,5.732489586,465459.5,0,-0.078815371
3101,PNEUMONIA(947).jpg,2,-1.334071994,14.81080151,0.318510205,0.997900963,6.318773746,1662386.5,0,-0.003518877
3102,PNEUMONIA(757).jpg,2,-1.159769177,12.58380222,0.367017239,0.993296206,5.938630104,779883.5,0,-0.080597244
3103,PNEUMONIA(2705).jpg,2,-1.229958892,14.19545555,0.305592686,0.998299599,6.434238911,2134997.5,0,-0.01553414
3104,PNEUMONIA(507).jpg,2,-1.191510797,12.27621937,0.306943834,0.993255138,5.854424953,567129.5,0,-0.036355812
3105,PNEUMONIA(2465).jpg,2,-1.355181575,14.20755005,0.388688296,0.99691236,5.94294405,802656,0,-0.037902813
3106,PNEUMONIA(2729).jpg,2,-1.375279427,13.44304943,0.441648722,0.991142988,5.558973789,369269,0,-0.127227858
3107,PNEUMONIA(3089).jpg,2,-1.322550893,13.96172714,0.330278188,0.994913042,6.050321102,917977,0,-0.028535802
3108,PNEUMONIA(3135).jpg,2,-1.244300246,13.48872566,0.358783692,0.996434033,6.044946194,968405,0,-0.025726169
3109,PNEUMONIA(122).jpg,2,-1.353013873,13.96842766,0.341339588,0.992851436,5.955205917,751189,0,-0.073052041
3110,PNEUMONIA(2077).jpg,2,-1.50092566,14.86392975,0.532609046,0.993407309,5.565670967,454839,0,-0.085043825
3111,PNEUMONIA(853).jpg,2,-1.110091686,12.03633022,0.331003517,0.995137095,5.942328453,736684,0,-0.043794274
3112,PNEUMONIA(3253).jpg,2,-1.218722939,12.59687996,0.314056903,0.991898358,5.883675098,612703,0,-0.065187521
3113,PNEUMONIA(3243).jpg,2,-1.358941793,13.58651543,0.354759187,0.991459966,5.794780731,532383.5,0,-0.089724489
3114,PNEUMONIA(185).jpg,2,-1.252075076,12.68797302,0.300434023,0.991901457,5.858767509,562822.5,0,-0.088339411
3115,PNEUMONIA(2921).jpg,2,-1.391584158,14.46943092,0.411764801,0.995137095,5.895355701,749446.5,0,-0.076669052
3116,PNEUMONIA(3340).jpg,2,-1.26568532,12.15640736,0.260986805,0.987399638,5.726396084,386777,0,-0.12371926
3117,PNEUMONIA(200).jpg,2,-1.410986185,14.3136797,0.485256851,0.994913042,5.676682472,532325.5,0,-0.059290022
3118,PNEUMONIA(342).jpg,2,-1.286692262,14.00458813,0.359315425,0.998154581,6.104702473,1105156.5,0,-0.040227175
3119,PNEUMONIA(2039).jpg,2,-1.161091685,10.58855534,0.125138819,0.973338962,5.785381794,357270.5,0,-0.25261724
